window_index,accel_mag_mean,accel_mag_std,accel_mag_peak,gyro_mag_mean,gyro_mag_std,gyro_mag_peak,jerk_mean,jerk_std,jerk_peak,impact_duration_s,peak_acceleration,rotational_energy,reconstruction_error,ax_reconstruction_error,ay_reconstruction_error,az_reconstruction_error,gx_reconstruction_error,gy_reconstruction_error,gz_reconstruction_error,ax_mean,ax_std,ax_min,ax_max,ax_p95,ax_energy,ay_mean,ay_std,ay_min,ay_max,ay_p95,ay_energy,az_mean,az_std,az_min,az_max,az_p95,az_energy,gx_mean,gx_std,gx_min,gx_max,gx_p95,gx_energy,gy_mean,gy_std,gy_min,gy_max,gy_p95,gy_energy,gz_mean,gz_std,gz_min,gz_max,gz_p95,gz_energy,group,crash_label,risk_label
12.0,0.6940414309501648,0.08883178234100342,0.7151162028312683,1.0960572957992554,0.08170636743307114,1.1157702207565308,0.6181710958480835,2.4392592906951904,12.923295021057129,3.72,0.7151162028312683,1.2080174684524536,16.784870147705078,0.14790590107440948,4.795464992523193,90.33723449707031,0.0013289679773151875,0.7881889939308167,0.21324336528778076,0.36984291672706604,0.10132531821727753,-0.2200218141078949,0.39308851957321167,0.39308851957321167,0.14705060422420502,0.41594940423965454,0.10125859081745148,-0.1735268384218216,0.4391796886920929,0.4391796886920929,0.18326719105243683,0.371535986661911,0.14569804072380066,-0.47664427757263184,0.40496140718460083,0.40496140718460083,0.1592668890953064,0.047941312193870544,0.01133336964994669,0.04534125700592995,0.11391844600439072,0.05743587762117386,0.0024268145207315683,0.9981100559234619,0.0712951123714447,0.5830659866333008,1.0144662857055664,1.0144662857055664,1.0013068914413452,0.4313814640045166,0.1348840743303299,-0.3538452982902527,0.4623259902000427,0.4623259902000427,0.2042836993932724,risky,0,1
13.0,0.7619502544403076,0.20416057109832764,1.950587511062622,1.1489555835723877,0.14967575669288635,2.05928111076355,0.6181710958480835,2.4392588138580322,12.923295021057129,0.2,1.950587511062622,1.3425015211105347,15.975292205810547,0.19270168244838715,5.031902313232422,89.22882843017578,0.008106153458356857,0.8187242746353149,0.30813661217689514,0.4208358824253082,0.12094800919294357,0.39308851957321167,1.1249339580535889,0.522160530090332,0.191731259226799,0.4680081903934479,0.1256602257490158,0.4391796886920929,1.199538230895996,0.573280394077301,0.2348220944404602,0.42938005924224854,0.10643840581178665,0.40496140718460083,1.0490105152130127,0.5185492038726807,0.19569635391235352,0.024876320734620094,0.08920460194349289,-0.4944276511669159,0.04534125700592995,0.04534125700592995,0.008576291613280773,1.0178954601287842,0.014947834424674511,1.0144662857055664,1.1049143075942993,1.0304181575775146,1.0363349914550781,0.5079599618911743,0.19891402125358582,0.4623259902000427,1.6659365892410278,0.6746008992195129,0.29759013652801514,risky,0,1
14.0,0.7598828077316284,0.1959337294101715,1.9065649509429932,1.132529854774475,0.07708368450403214,1.613406777381897,0.6181710958480835,2.4392592906951904,12.923296928405762,0.2,1.9065649509429932,1.2885656356811523,15.943439483642578,0.16398701071739197,5.014704704284668,88.98489379882812,0.016575610265135765,0.845353364944458,0.21540650725364685,0.4019530415534973,0.03863968327641487,0.39308851957321167,0.6268937587738037,0.43432360887527466,0.1630593091249466,0.4648931622505188,0.1120821163058281,0.4391796886920929,1.1173783540725708,0.5587902665138245,0.22868797183036804,0.4431387186050415,0.16641099750995636,0.40496140718460083,1.411899209022522,0.5825501084327698,0.22406455874443054,0.015828562900424004,0.12864285707473755,-0.7330649495124817,0.04534125700592995,0.04534125700592995,0.016799524426460266,1.030094027519226,0.06811945140361786,1.0144662857055664,1.426650881767273,1.0871613025665283,1.0657340288162231,0.45140397548675537,0.04760799556970596,0.17425434291362762,0.4623259902000427,0.4623259902000427,0.20603206753730774,risky,0,1
15.0,0.759219229221344,0.19329482316970825,1.8924360275268555,1.1156715154647827,0.00045527712791226804,1.1160207986831665,0.6181711554527283,2.4392590522766113,12.923291206359863,0.2,1.8924360275268555,1.2447230815887451,15.985381126403809,0.2221871018409729,4.977793216705322,89.46157836914062,0.0013290953356772661,0.8104155659675598,0.22515609860420227,0.43442320823669434,0.1801738291978836,0.39308851957321167,1.4833040237426758,0.5853644609451294,0.22118616104125977,0.4579540193080902,0.08183521777391434,0.4391796886920929,0.9343571662902832,0.5265117287635803,0.21641883254051208,0.41663333773612976,0.05087664723396301,0.40496140718460083,0.7128114104270935,0.4592553973197937,0.17617173492908478,0.03956702724099159,0.025169285014271736,-0.10695580393075943,0.04534125700592995,0.04534125700592995,0.0021990425884723663,1.0134027004241943,0.0046361587010324,0.986413300037384,1.0144662857055664,1.0144662857055664,1.0270066261291504,0.46416884660720825,0.00803286861628294,0.4623259902000427,0.5109321475028992,0.47089841961860657,0.21551726758480072,risky,0,1
16.0,0.7509380578994751,0.1604325920343399,1.7160630226135254,1.112979531288147,0.012632651254534721,1.1191251277923584,0.6181711554527283,2.4392592906951904,12.92329216003418,0.2,1.7160630226135254,1.2388832569122314,15.922150611877441,0.14845861494541168,4.937896251678467,88.89080047607422,0.011574133299291134,0.8074394464492798,0.21250885725021362,0.37971261143684387,0.058304477483034134,0.04029345139861107,0.39308851957321167,0.39308851957321167,0.1475810408592224,0.45000937581062317,0.04720538482069969,0.4391796886920929,0.7248151898384094,0.48955583572387695,0.20473675429821014,0.44856271147727966,0.19005337357521057,0.40496140718460083,1.5549571514129639,0.6077805161476135,0.23732873797416687,0.02073744684457779,0.10724551975727081,-0.6035916805267334,0.04534125700592995,0.04534125700592995,0.011931643821299076,1.0116770267486572,0.012158204801380634,0.940898060798645,1.0144662857055664,1.0144662857055664,1.023638367652893,0.4427807629108429,0.08519584685564041,-0.05318629369139671,0.4623259902000427,0.4623259902000427,0.20331309735774994,risky,0,1
17.0,0.7602198719978333,0.19727492332458496,1.9137440919876099,1.1288347244262695,0.05828505754470825,1.4801288843154907,0.6181710958480835,2.4392592906951904,12.923294067382812,0.2,1.9137440919876099,1.2776648998260498,15.983855247497559,0.21634846925735474,4.992435455322266,89.4037857055664,0.0035312017425894737,0.8194474577903748,0.2462812066078186,0.4319833517074585,0.16953876614570618,0.39308851957321167,1.418952226638794,0.5740150213241577,0.21535305678844452,0.4607503414154053,0.09402399510145187,0.4391796886920929,1.0081102848052979,0.539519190788269,0.2211313098669052,0.4197656512260437,0.0645301416516304,0.40496140718460083,0.7954273819923401,0.47382596135139465,0.18036732077598572,0.03245675191283226,0.0561622679233551,-0.2944914996623993,0.04534125700592995,0.04534125700592995,0.004207640420645475,1.0182671546936035,0.016567466780543327,1.0144662857055664,1.114714503288269,1.0321465730667114,1.0371426343917847,0.4799875020980835,0.07698462903499603,0.4623259902000427,0.9281530380249023,0.5444815754890442,0.23631462454795837,risky,0,1
18.0,0.724000871181488,0.05846686288714409,1.1437933444976807,1.1059043407440186,0.04112594574689865,1.1157702207565308,0.6181711554527283,2.4392592906951904,12.923295021057129,3.88,1.1437933444976807,1.2247158288955688,16.43290901184082,0.15765592455863953,4.968479156494141,89.90737915039062,0.001783929648809135,0.8030721545219421,0.21226535737514496,0.35101714730262756,0.18338501453399658,-0.716557502746582,0.39308851957321167,0.39308851957321167,0.15684309601783752,0.45614367723464966,0.07394403964281082,0.4391796886920929,0.886608362197876,0.5180904865264893,0.21353469789028168,0.3931509256362915,0.0514807291328907,0.09345618635416031,0.40496140718460083,0.40496140718460083,0.15721789002418518,0.05010097101330757,0.02074711211025715,0.04534125700592995,0.17088015377521515,0.06748193502426147,0.002940550446510315,1.0090088844299316,0.023788224905729294,0.8705258965492249,1.0144662857055664,1.0144662857055664,1.0186649560928345,0.440822958946228,0.09372972697019577,-0.10482402890920639,0.4623259902000427,0.4623259902000427,0.20311012864112854,risky,0,1
19.0,0.7375134229660034,0.10783220827579498,1.4302681684494019,1.1370816230773926,0.09304064512252808,1.6800636053085327,0.6181711554527283,2.4392592906951904,12.923295021057129,0.2,1.4302681684494019,1.301611304283142,16.17961311340332,0.15325701236724854,5.034039497375488,89.60543060302734,0.0012078534346073866,0.8462688326835632,0.24251045286655426,0.3566429913043976,0.15886233747005463,-0.5681729912757874,0.39308851957321167,0.39308851957321167,0.15243147313594818,0.4683902859687805,0.12732580304145813,0.4391796886920929,1.2096165418624878,0.5750578045845032,0.2356012463569641,0.4089280664920807,0.01729016937315464,0.40496140718460083,0.5095826387405396,0.423412948846817,0.16752107441425323,0.04714176803827286,0.007848239503800869,0.04534125700592995,0.09283024072647095,0.05371665582060814,0.0022839410230517387,1.0304700136184692,0.06975854188203812,1.0144662857055664,1.4365688562393188,1.088910460472107,1.0667349100112915,0.47763779759407043,0.06674257665872574,0.4623259902000427,0.8661792278289795,0.5335516333580017,0.23259243369102478,risky,0,1
20.0,3.6000189781188965,3.825648307800293,15.059882164001465,6.313809394836426,9.119085311889648,41.647972106933594,64.49463653564453,118.78250122070312,800.0820922851562,0.2,15.059882164001465,123.02188110351562,119.17973327636719,10.719969749450684,22.342697143554688,110.43417358398438,57.25758743286133,54.29998016357422,11.116738319396973,1.0534356832504272,3.0994937419891357,-6.398426055908203,14.826549530029297,7.9777727127075195,10.71658706665039,2.311821222305298,2.405907154083252,0.4391796886920929,12.00499153137207,6.238345623016357,11.132906913757324,-0.47772398591041565,2.3490445613861084,-10.328004837036133,7.565796375274658,1.5834985971450806,5.746230602264404,0.6653580665588379,7.538746356964111,-19.124914169311523,39.99510192871094,17.2450008392334,57.2754020690918,1.5365381240844727,7.230084419250488,-26.287200927734375,27.426321029663086,19.364782333374023,54.635074615478516,0.3288135230541229,3.317124128341675,-11.517664909362793,13.918790817260742,6.0621562004089355,11.111429214477539,risky,0,1
0.0,0.7675639986991882,0.33282458782196045,4.781314849853516,1.1736761331558228,0.37626582384109497,5.0957770347595215,3.4695968627929688,17.820873260498047,126.42261505126953,0.2,4.781314849853516,1.5190918445587158,16.570295333862305,0.329788476228714,4.923820495605469,89.59172058105469,0.008875695057213306,1.0327824354171753,0.25709545612335205,0.3201412856578827,0.47597771883010864,-4.626108169555664,0.9994632601737976,0.4013043940067291,0.32904526591300964,0.44679147005081177,0.04966659098863602,0.37590673565864563,0.9629150629043579,0.4827467203140259,0.20208938419818878,0.40968528389930725,0.030823078006505966,0.3656942844390869,0.7299915552139282,0.431999146938324,0.16879209876060486,0.05805208161473274,0.08293764293193817,-0.06031763181090355,0.9199206829071045,0.11809337139129639,0.010248695500195026,1.0678659677505493,0.34843119978904724,0.5705803632736206,4.688681602478027,1.320107340812683,1.261742115020752,0.4813478887081146,0.12411726266145706,0.30420607328414917,1.7711454629898071,0.5712007880210876,0.24710088968276978,synthetic_crash,1,1
1.0,0.7712526917457581,0.2526063024997711,2.4470629692077637,1.1677956581115723,0.24162410199642181,2.812908411026001,1.111942172050476,4.1599345207214355,23.2730712890625,0.2,2.4470629692077637,1.4221289157867432,16.635986328125,0.16773320734500885,5.234340667724609,89.57731628417969,0.029789194464683533,0.8284618854522705,0.35402214527130127,0.4050087332725525,0.0525977648794651,0.38217487931251526,0.7484888434410095,0.45050111413002014,0.16679859161376953,0.5002341866493225,0.26940208673477173,0.3832809627056122,2.259514570236206,0.7332428693771362,0.32281172275543213,0.41042542457580566,0.024109715595841408,0.3999590575695038,0.5678691864013672,0.4312778413295746,0.16903026401996613,0.08130641281604767,0.15869565308094025,0.012413056567311287,1.1176390647888184,0.21856391429901123,0.031795039772987366,1.0226668119430542,0.03618457168340683,1.006958246231079,1.2589635848999023,1.0539631843566895,1.0471566915512085,0.5224030017852783,0.26508915424346924,0.4073222279548645,2.25351881980896,0.7516816854476929,0.3431772291660309,synthetic_crash,1,1
2.0,0.7374790906906128,0.1713307648897171,2.343484401702881,1.139582872390747,0.16734401881694794,2.5802109241485596,2.39522123336792,9.632802963256836,81.72233581542969,0.2,2.343484401702881,1.3266531229019165,16.174179077148438,0.21606343984603882,4.889675140380859,89.66529083251953,0.003406357252970338,0.8772122859954834,0.23311084508895874,0.3501533567905426,0.3043767213821411,-2.250885009765625,0.8250280618667603,0.5535051226615906,0.2152525782585144,0.43965017795562744,0.003335270332172513,0.43444666266441345,0.46815159916877747,0.44252774119377136,0.1933034062385559,0.4057604968547821,0.005664891563355923,0.3969224989414215,0.45416951179504395,0.4106481373310089,0.16467367112636566,0.03788333013653755,0.05287090316414833,-0.41392290592193604,0.12037026882171631,0.0732058510184288,0.004230479244142771,1.036577820777893,0.1567535698413849,0.7920178771018982,2.3761088848114014,1.1718249320983887,1.0990653038024902,0.4697038233280182,0.05230318382382393,0.3881028890609741,0.9166585803031921,0.5148313045501709,0.22335731983184814,synthetic_crash,1,1
3.0,0.9513630867004395,0.9028187394142151,7.53756856918335,1.3362088203430176,1.0055315494537354,8.336893081665039,10.226465225219727,23.84794044494629,137.5,0.2,7.53756856918335,2.7965476512908936,20.069961547851562,1.3700071573257446,4.875565528869629,89.81639862060547,0.3023165464401245,1.9531375169754028,0.294445276260376,0.1886213719844818,1.1549830436706543,-7.5291218757629395,2.395209789276123,1.0872609615325928,1.3695636987686157,0.4364103674888611,0.015643110498785973,0.3318811058998108,0.46629661321640015,0.448581725358963,0.1906987428665161,0.3978865146636963,0.03996439278125763,0.13083922863006592,0.47423839569091797,0.4289809763431549,0.15991081297397614,0.14006240665912628,0.5350736975669861,-0.8821585774421692,3.7153730392456055,0.7784106135368347,0.305921345949173,1.175277590751648,0.9084131121635437,-0.5601822733879089,7.245206356048584,2.259023666381836,2.2064919471740723,0.49661168456077576,0.19367769360542297,0.12660391628742218,1.7907475233078003,0.7276711463928223,0.2841342091560364,synthetic_crash,1,1
4.0,0.7242287993431091,0.1106606274843216,2.0346291065216064,1.1336681842803955,0.1342928558588028,2.6441078186035156,2.3494820594787598,8.768721580505371,61.27857971191406,0.2,2.0346291065216064,1.3032379150390625,16.068971633911133,0.18300050497055054,4.856921195983887,89.66521453857422,0.020734328776597977,0.8357385993003845,0.2360203117132187,0.3652273416519165,0.22082701325416565,-1.966450810432434,0.755341112613678,0.5188595652580261,0.18215559422969818,0.4313827157020569,0.06179870665073395,-0.2211402803659439,0.5405564904212952,0.4743770658969879,0.1899101287126541,0.4057667553424835,0.006382940802723169,0.39449071884155273,0.4731631577014923,0.41057735681533813,0.164687380194664,0.062422700226306915,0.1353871375322342,-0.17675258219242096,1.4919544458389282,0.1644589751958847,0.02222626842558384,1.0241482257843018,0.07673892378807068,0.8885810375213623,1.8344225883483887,1.0819833278656006,1.0547685623168945,0.4708395302295685,0.06747817248106003,0.3516324758529663,1.18333101272583,0.5216952562332153,0.22624319791793823,synthetic_crash,1,1
5.0,0.9286174774169922,0.7351549863815308,6.650084972381592,1.3565293550491333,1.0926231145858765,9.23289680480957,8.086874008178711,20.11602783203125,121.39006805419922,0.2,6.650084972381592,3.0339972972869873,19.630313873291016,0.93849778175354,5.138521671295166,89.54391479492188,0.04969710484147072,2.2932562828063965,0.44171568751335144,0.23162400722503662,0.9403736591339111,-6.241799354553223,2.225277900695801,0.9961848855018616,0.9379523992538452,0.48162612318992615,0.24720916152000427,-0.04247349128127098,2.1833856105804443,0.7776968479156494,0.2930760979652405,0.41225218772888184,0.04246162995696068,0.32223066687583923,0.7045530676841736,0.4631064832210541,0.171754851937294,0.08195366710424423,0.21214188635349274,-0.37011146545410156,1.5498161315917969,0.33733099699020386,0.05172058567404747,1.1970082521438599,1.0576950311660767,-1.0568944215774536,8.515462875366211,2.4702670574188232,2.5515472888946533,0.5292957425117493,0.388040155172348,-0.29760098457336426,3.2142419815063477,0.9964206218719482,0.4307291507720947,synthetic_crash,1,1
6.0,0.9732781052589417,0.706859827041626,6.439884185791016,1.3963171243667603,0.8171747922897339,7.810231685638428,12.835938453674316,26.443279266357422,137.50001525878906,0.2,6.439884185791016,2.617476224899292,23.8176326751709,0.17661727964878082,5.014404773712158,93.03934478759766,1.0572590827941895,0.9379812479019165,0.4110797941684723,0.4063550531864166,0.10273851454257965,0.10236608982086182,1.0831506252288818,0.5793586373329163,0.17567966878414154,0.46115997433662415,0.1702193170785904,-0.04249553754925728,1.5824888944625854,0.7477961182594299,0.24164314568042755,0.2789846956729889,0.975584864616394,-6.147733211517334,3.1656060218811035,1.4270429611206055,1.0295982360839844,-0.08789031207561493,1.0231987237930298,-6.71827507019043,2.9649693965911865,1.1262835264205933,1.054660439491272,1.0476211309432983,0.25462403893470764,0.2879140377044678,2.697598695755005,1.479979157447815,1.1623433828353882,0.5109435319900513,0.37337538599967957,-0.6030752658843994,2.930436849594116,1.144944190979004,0.400472491979599,synthetic_crash,1,1
7.0,0.888319730758667,0.6879023909568787,6.481643199920654,1.254012107849121,0.5928395390510559,6.052054405212402,5.977044105529785,18.317459106445312,118.68736267089844,0.2,6.481643199920654,1.9240046739578247,23.283363342285156,0.20116502046585083,5.0101118087768555,93.5691146850586,0.5392295718193054,0.9364103674888611,0.23467592895030975,0.42109474539756775,0.15123972296714783,0.17995865643024445,1.5199490785598755,0.6070123314857483,0.20019418001174927,0.4629825949668884,0.12854112684726715,0.2580372095108032,1.3969173431396484,0.6209970712661743,0.23087570071220398,0.24219565093517303,0.878972589969635,-6.144108772277832,1.64362633228302,0.8981870412826538,0.8312516212463379,-0.08929412811994553,0.7270620465278625,-5.371870994567871,1.0699306726455688,0.4533242881298065,0.5365926623344421,1.0553544759750366,0.22080571949481964,0.7033026814460754,2.6596508026123047,1.3267889022827148,1.1625282764434814,0.4715791642665863,0.04996929317712784,0.3919083774089813,0.8346383571624756,0.5330060124397278,0.22488383948802948,synthetic_crash,1,1
